Trung bình B,Trung bình G,Trung bình R,Độ lệch chuẩn B,Độ lệch chuẩn G,Độ lệch chuẩn R,Nhãn,URL
79.361985809949,85.6235251913265,91.1357820471939,36.478820782305,44.8395395944518,54.6057125145729,cloudy,datasetSky2\cloudy\cloudy278.jpg
126.119977678571,106.458545918367,105.164680325255,54.9965889433851,45.8941403411814,45.2945329101075,cloudy,datasetSky2\cloudy\cloudy279.jpg
185.140704719388,148.602000956633,128.261678890306,24.0283486713772,44.744764035848,55.374472042102,cloudy,datasetSky2\cloudy\cloudy28.jpg
149.943738042092,143.456014827806,140.716438137755,49.6087217582118,49.3512691867483,51.7796647255088,cloudy,datasetSky2\cloudy\cloudy280.jpg
128.601881377551,120.616709183673,107.868283641582,54.2795368427737,53.1794391222468,54.5366027660918,cloudy,datasetSky2\cloudy\cloudy281.jpg
107.176199776786,103.396245216837,100.484693877551,43.3233485806669,44.9368573291,46.5344898983283,cloudy,datasetSky2\cloudy\cloudy282.jpg
148.901686065051,129.784299266582,113.514269770408,44.2409989046723,49.2424277900071,56.4733723499419,cloudy,datasetSky2\cloudy\cloudy283.jpg
158.749720982143,134.236009247449,112.519391741071,26.8188496671053,31.9320147035538,37.8878105892059,cloudy,datasetSky2\cloudy\cloudy284.jpg
145.865613042092,135.984494579082,127.647899394133,33.6286375052282,36.5669732613698,39.4390793063748,cloudy,datasetSky2\cloudy\cloudy285.jpg
156.521364795918,143.949178890306,132.164700255102,29.8332135265975,32.6136077311737,36.2630526391343,cloudy,datasetSky2\cloudy\cloudy286.jpg
127.324916294643,113.17578125,104.684410873724,26.400298542002,35.1602675168686,40.4421911328324,cloudy,datasetSky2\cloudy\cloudy287.jpg
150.788464604592,137.210837850765,128.257892219388,47.6593930385664,53.7733687458007,58.4561530435997,cloudy,datasetSky2\cloudy\cloudy288.jpg
149.912866709184,141.151905293367,130.787647480867,40.5361526125934,44.4121216213766,45.2205824364419,cloudy,datasetSky2\cloudy\cloudy289.jpg
121.751016422194,111.162507971939,109.159000318878,52.0342826857504,55.5061076969847,56.6508195866792,cloudy,datasetSky2\cloudy\cloudy290.jpg
135.836615114796,128.195093271684,118.278300382653,28.4350850380139,40.9947277867904,49.5094011259847,cloudy,datasetSky2\cloudy\cloudy291.jpg
132.589943399235,98.1007653061224,83.9097975127551,35.210202106475,42.4795002637049,51.5370425992421,cloudy,datasetSky2\cloudy\cloudy292.jpg
179.361627072704,148.601582429847,112.01438934949,52.2325838039931,50.122478782995,54.2044926651793,cloudy,datasetSky2\cloudy\cloudy293.jpg
103.673768335459,87.060208067602,64.2997648278061,51.6924932412751,49.9421243308046,48.2278899947977,cloudy,datasetSky2\cloudy\cloudy294.jpg
117.605389030612,116.865712691327,103.266003667092,58.6550940282334,46.4072335007345,54.6234246800529,cloudy,datasetSky2\cloudy\cloudy295.jpg
159.218610491071,156.25436463648,146.890345982143,51.4481576708523,42.1507234222099,48.591221406174,cloudy,datasetSky2\cloudy\cloudy296.jpg
188.539600605867,178.745535714286,171.028997927296,44.1897359907516,42.5047723442256,50.3252370127489,cloudy,datasetSky2\cloudy\cloudy297.jpg
164.4501953125,156.766063456633,144.633848852041,51.0235851425017,42.8679687900357,54.5761725947968,cloudy,datasetSky2\cloudy\cloudy298.jpg
129.385542889031,141.323102678571,141.173090720663,66.970398928224,38.759312126689,37.5524228888848,cloudy,datasetSky2\cloudy\cloudy3.jpg
189.956453284439,162.110331632653,146.735829878827,22.363909509512,37.7393438689033,52.949967025417,cloudy,datasetSky2\cloudy\cloudy30.jpg
128.571488360969,127.982142857143,121.643494897959,51.3093922230068,41.1019815512126,43.0330524973214,cloudy,datasetSky2\cloudy\cloudy300.jpg
159.218610491071,156.25436463648,146.890345982143,51.4481576708523,42.1507234222099,48.591221406174,cloudy,datasetSky2\cloudy\cloudy34.jpg
129.617546237245,122.224968112245,114.322624362245,53.3586206064439,53.3188398956491,56.1899057815118,cloudy,datasetSky2\cloudy\cloudy35.jpg
188.621133609694,178.720623405612,170.93138153699,43.9941832142259,42.4920056676228,50.7851720908133,cloudy,datasetSky2\cloudy\cloudy36.jpg
164.298967633929,156.76100127551,144.464963329082,51.4408378744956,43.1739513304868,55.1750172958052,cloudy,datasetSky2\cloudy\cloudy37.jpg
153.786770567602,152.786930006378,133.411152742347,83.609937715773,63.9529362782325,63.7356557615004,cloudy,datasetSky2\cloudy\cloudy38.jpg
128.571488360969,127.982142857143,121.643494897959,51.3093922230068,41.1019815512126,43.0330524973214,cloudy,datasetSky2\cloudy\cloudy39.jpg
159.257374043367,143.587272799745,139.814632493622,77.1332919561298,64.6766008380034,65.0845828720689,cloudy,datasetSky2\cloudy\cloudy4.jpg
85.9690290178571,81.7694913903061,76.4624123086735,40.664226516949,39.6675342317979,38.5729102077819,cloudy,datasetSky2\cloudy\cloudy42.jpg
59.4911312181122,48.2148636798469,40.5457589285714,43.8569483743107,44.8015155134783,46.2801045108065,cloudy,datasetSky2\cloudy\cloudy43.jpg
59.1677096619898,53.7178531568878,49.4283522002551,47.6636433549032,45.400397385173,44.2485493594911,cloudy,datasetSky2\cloudy\cloudy44.jpg
63.7991868622449,61.9982262436225,61.1424784757653,33.2480964523708,36.9898168282876,40.6796660313661,cloudy,datasetSky2\cloudy\cloudy45.jpg
115.113600127551,106.836475605867,98.3952885841837,58.8111906693335,56.6047295709856,57.3405894360308,cloudy,datasetSky2\cloudy\cloudy46.jpg
73.7462133290816,73.7961973852041,68.3779894770408,48.9399642710191,52.5441740319351,53.0030245596952,cloudy,datasetSky2\cloudy\cloudy47.jpg
150.361268335459,130.490154655612,116.614217952806,77.3453673414803,70.3716357240971,69.6796362099142,cloudy,datasetSky2\cloudy\cloudy48.jpg
118.851702008929,110.951749840561,110.910973373724,59.6970798345568,47.9032931018575,56.0607586452274,cloudy,datasetSky2\cloudy\cloudy49.jpg
159.20045440051,137.340780452806,125.914560746173,48.0189167203411,48.3402508765916,49.232795963464,cloudy,datasetSky2\cloudy\cloudy5.jpg
96.6651586415816,91.3047273596939,83.6372369260204,72.3206130534842,61.0317143085489,63.6463391319853,cloudy,datasetSky2\cloudy\cloudy50.jpg
127.75071747449,110.854890784439,107.098752391582,62.4387598527306,61.3662260934677,61.8883201883796,cloudy,datasetSky2\cloudy\cloudy51.jpg
139.962551817602,140.017099808673,128.256038743622,65.2467248002175,48.6997900380706,56.3437907961959,cloudy,datasetSky2\cloudy\cloudy52.jpg
159.20045440051,137.340780452806,125.914560746173,48.0189167203411,48.3402508765916,49.232795963464,cloudy,datasetSky2\cloudy\cloudy53.jpg
142.856843909439,125.952128507653,117.078922193878,49.3243994280939,50.311938101477,52.5446939608837,cloudy,datasetSky2\cloudy\cloudy54.jpg
139.674386160714,111.121851084184,93.5072146045918,57.9925839255314,50.9201076406434,43.3388740002281,cloudy,datasetSky2\cloudy\cloudy55.jpg
128.269710618622,114.813974808673,106.923788265306,48.378091243212,50.3341805155712,51.7708438791099,cloudy,datasetSky2\cloudy\cloudy56.jpg
146.192681760204,133.747688137755,118.336475605867,57.2589513962842,61.7002841033233,64.9712523939813,cloudy,datasetSky2\cloudy\cloudy57.jpg
128.222935267857,110.248445471939,103.295958227041,50.3778631395695,49.0777040166296,48.0183869564172,cloudy,datasetSky2\cloudy\cloudy58.jpg
143.993463010204,125.983677455357,112.425801179847,50.6158028650982,51.785747697002,55.6202764271129,cloudy,datasetSky2\cloudy\cloudy6.jpg
146.788165656888,149.35813934949,134.906210140306,63.8669806642203,54.7222444723958,55.5175991472016,cloudy,datasetSky2\cloudy\cloudy60.jpg
124.547054368622,130.787348533163,114.002371651786,74.5159842836172,62.9331452880436,63.2619464948548,cloudy,datasetSky2\cloudy\cloudy61.jpg
134.810825892857,131.879683514031,120.341557716837,59.0702093080599,55.1967330709407,53.17241813553,cloudy,datasetSky2\cloudy\cloudy62.jpg
158.946328922194,152.238360969388,151.338428730867,64.4288959892114,58.4513681982925,60.3625661496757,cloudy,datasetSky2\cloudy\cloudy63.jpg
138.28294403699,136.954480229592,132.762197066327,45.1066564054444,39.3662628063455,39.4942543711888,cloudy,datasetSky2\cloudy\cloudy64.jpg
153.81224091199,153.618443080357,150.342833227041,69.0470178592511,68.4620203622311,70.4642954131364,cloudy,datasetSky2\cloudy\cloudy65.jpg
124.618124202806,119.135921556122,110.964405293367,50.8872748892324,49.2869478152982,49.2916587115895,cloudy,datasetSky2\cloudy\cloudy66.jpg
140.129304846939,139.000956632653,138.6298828125,36.3107104738568,35.6547181682353,36.2537140607326,cloudy,datasetSky2\cloudy\cloudy67.jpg
139.326052295918,122.738321109694,112.879583864796,44.159934379224,49.5900935545619,52.5334127544595,cloudy,datasetSky2\cloudy\cloudy68.jpg
108.884167729592,106.710359534439,105.796556122449,45.6530178472481,46.9939205063277,47.337661308843,cloudy,datasetSky2\cloudy\cloudy69.jpg
139.741091358418,111.127770248724,93.6463448660714,57.6984429774602,50.6479299499377,43.2382260533003,cloudy,datasetSky2\cloudy\cloudy7.jpg
144.405233577806,140.324597417092,132.983816964286,27.6639749046798,28.8282335501619,30.9498052147141,cloudy,datasetSky2\cloudy\cloudy70.jpg
76.7344746492347,62.3548708545918,58.0369100765306,44.0409592840781,40.8301641349102,40.0724778942484,cloudy,datasetSky2\cloudy\cloudy71.jpg
138.828364158163,129.995655293367,122.621133609694,47.4302614466276,49.6716123547131,51.9191760339228,cloudy,datasetSky2\cloudy\cloudy72.jpg
123.653958067602,123.631855867347,111.198042889031,38.8089630898566,38.3573526763301,37.0506111790328,cloudy,datasetSky2\cloudy\cloudy73.jpg
141.4560546875,135.97825653699,131.25045838648,39.0876141463168,46.6232925798999,50.387075444406,cloudy,datasetSky2\cloudy\cloudy74.jpg
43.5642139668367,77.4215162627551,98.3692203443878,28.2425925695324,30.4088808491766,39.8303445895909,cloudy,datasetSky2\cloudy\cloudy75.jpg
113.098832110969,93.4526466836735,73.1088368941327,44.2734292462219,46.9038226626308,49.4423693230993,cloudy,datasetSky2\cloudy\cloudy76.jpg
96.5671037946428,91.3007015306122,87.1037149234694,57.8747686000719,59.2350658718684,60.3045536869565,cloudy,datasetSky2\cloudy\cloudy77.jpg
114.443060427296,108.251534598214,110.991111288265,54.1553933338617,54.3799889919352,52.9283522871981,cloudy,datasetSky2\cloudy\cloudy78.jpg
150.05833466199,141.105508609694,130.717633928571,41.0510329440389,44.4575922416018,45.0580650038254,cloudy,datasetSky2\cloudy\cloudy79.jpg
128.36569276148,114.694316007653,107.021324936225,48.5430123234074,50.3762979294319,51.6657147964263,cloudy,datasetSky2\cloudy\cloudy8.jpg
97.3271285076531,73.340481505102,66.2806521045918,42.1360983421057,51.14696025812,66.0685867295847,cloudy,datasetSky2\cloudy\cloudy80.jpg
128.085200095663,128.674764827806,124.839903539541,66.0492993180216,66.9216860760973,65.2545986608406,cloudy,datasetSky2\cloudy\cloudy81.jpg
125.660036670918,114.819056919643,112.11451690051,47.922289768907,58.1634031808881,66.7985040134172,cloudy,datasetSky2\cloudy\cloudy82.jpg
155.60891661352,156.415218431122,137.700235172194,54.4641852258125,48.3431498260978,45.3887896304321,cloudy,datasetSky2\cloudy\cloudy83.jpg
112.943459024235,118.372987085459,101.728874362245,61.6978942405973,50.0432232153952,48.2380892808804,cloudy,datasetSky2\cloudy\cloudy84.jpg
188.969527264031,184.82083067602,174.399792729592,45.8681011274294,43.3462918112613,43.0467226579411,cloudy,datasetSky2\cloudy\cloudy85.jpg
113.686025191327,101.573361766582,110.648935746173,56.2802901085693,58.4675274736352,59.1528320330588,cloudy,datasetSky2\cloudy\cloudy86.jpg
97.0547472895408,97.0547472895408,97.0547472895408,40.5916431464335,40.5916431464335,40.5916431464335,cloudy,datasetSky2\cloudy\cloudy87.jpg
122.140206473214,116.784279336735,111.607242506378,46.4648443144277,51.9366302819298,56.26216367352,cloudy,datasetSky2\cloudy\cloudy88.jpg
128.647859534439,121.166135204082,113.22630341199,53.4147647941771,53.1148998308662,55.9354098566214,cloudy,datasetSky2\cloudy\cloudy89.jpg
128.308274872449,110.180365114796,103.245535714286,50.5194840016888,48.8936087316422,47.8018455932794,cloudy,datasetSky2\cloudy\cloudy9.jpg
132.881098533163,125.107421875,119.110291772959,52.4297735168231,54.5678061486345,56.5250996201166,cloudy,datasetSky2\cloudy\cloudy90.jpg
116.288663903061,109.541932397959,105.019571109694,72.4173362349998,71.7589963069804,71.2503547897162,cloudy,datasetSky2\cloudy\cloudy91.jpg
73.8334462691327,76.4470663265306,74.1681281887755,50.1794795908045,51.9662718631546,54.2805370957394,cloudy,datasetSky2\cloudy\cloudy92.jpg
123.216637436224,114.608816964286,110.104372608418,39.1163300401573,45.0032869449035,52.8726695041743,cloudy,datasetSky2\cloudy\cloudy93.jpg
106.858298788265,106.815987723214,101.825793207908,54.2505750243555,53.5713720265045,57.4641487644641,cloudy,datasetSky2\cloudy\cloudy94.jpg
153.490074936224,146.404197225765,145.302076690051,23.0637958064867,24.7722154231057,27.6645357643087,cloudy,datasetSky2\cloudy\cloudy95.jpg
87.0204679528061,89.7167171556123,78.5397999043367,35.0082795815227,28.9903535240599,30.460962348424,cloudy,datasetSky2\cloudy\cloudy96.jpg
107.456493144133,106.848393654337,101.87109375,39.1586772686662,40.6871291330712,41.8261785710186,cloudy,datasetSky2\cloudy\cloudy97.jpg
85.3337850765306,89.745436065051,77.5031090561224,47.5822918020447,48.2595049718739,45.529968018688,cloudy,datasetSky2\cloudy\cloudy98.jpg
135.53469786352,140.466298628827,132.986766581633,74.8919581585605,58.9463019543214,61.0028246168051,cloudy,datasetSky2\cloudy\cloudy99.jpg
151.563895089286,118.051120057398,70.8686822385204,45.3837219895719,53.2181322534635,71.3934586893214,shine,datasetSky2\shine\shine1.jpg
160.696388711735,146.571528220663,113.927056760204,58.4326782336352,48.7975098991907,70.4107050904715,shine,datasetSky2\shine\shine10.jpg
213.037846779337,163.603376116071,136.368064413265,38.5621230117533,57.411911539825,62.4914194662277,shine,datasetSky2\shine\shine100.jpg
197.589504942602,162.875179368622,121.535016741071,45.1036571053105,44.8434465094051,59.2481661693198,shine,datasetSky2\shine\shine101.jpg
122.69654815051,107.765206473214,96.6698222257653,69.6516998223914,67.9467099935305,70.8215035593465,shine,datasetSky2\shine\shine102.jpg
152.263392857143,180.283581792092,117.043825733418,97.2193549532146,44.370576794023,67.0003478235926,shine,datasetSky2\shine\shine103.jpg
146.165417729592,157.772540656888,134.589245854592,91.094976060382,46.7749120671142,51.1748933147586,shine,datasetSky2\shine\shine104.jpg
112.838309151786,92.7882453762755,76.5095862563775,81.4772970114704,66.5466352397562,58.9964461967285,shine,datasetSky2\shine\shine105.jpg
133.003746811224,112.716099330357,72.5039859693878,81.3276217840104,48.0234983543647,55.7048482453782,shine,datasetSky2\shine\shine106.jpg
153.754922672194,118.193180006378,80.1746851084184,82.8847390548704,38.5795400351423,37.699063456055,shine,datasetSky2\shine\shine107.jpg
186.602220184949,149.747807716837,110.225665656888,26.7361251211347,41.2549352429101,55.2890782208849,shine,datasetSky2\shine\shine108.jpg
193.082071109694,170.360690369898,157.395149075255,28.2557547413598,33.695681625008,38.8565674758202,shine,datasetSky2\shine\shine109.jpg
189.136021205357,168.583326690051,122.055903220663,66.9350856954097,54.9746915353336,66.6527383961353,shine,datasetSky2\shine\shine11.jpg
170.589744100765,186.301638233418,145.799485809949,85.1227212220922,48.2656244746288,71.1793318464123,shine,datasetSky2\shine\shine110.jpg
169.60572783801,131.301877391582,110.821269132653,53.7296961076289,56.6986245467494,65.6117478027265,shine,datasetSky2\shine\shine111.jpg
213.52200255102,143.412089445153,102.656987404337,29.9257723654012,57.4554060915512,63.3245553528084,shine,datasetSky2\shine\shine112.jpg
203.373186383929,146.140824298469,84.4089405293367,30.7167023956329,68.6915453221614,96.7428698936756,shine,datasetSky2\shine\shine113.jpg
127.408940529337,151.192761479592,93.3720902423469,92.5846678346799,43.5340437197266,65.5860044300924,shine,datasetSky2\shine\shine114.jpg
180.856983418367,151.459721779337,106.398517219388,76.6484104778625,68.4339014811018,65.1664998070315,shine,datasetSky2\shine\shine115.jpg
141.638891103316,139.282346141582,92.0652104591837,100.1472498929,58.4994458798713,66.0041024966197,shine,datasetSky2\shine\shine116.jpg
117.082589285714,118.974430006378,80.2505580357143,69.3338979740995,50.1067690143183,77.8700306216235,shine,datasetSky2\shine\shine117.jpg
170.617346938775,186.324537627551,145.689074457908,85.2017515653919,48.2666521235528,71.2957082187679,shine,datasetSky2\shine\shine118.jpg
200.88743622449,167.992466517857,134.971699617347,8.54368911655968,31.6230958631683,41.1452378842945,shine,datasetSky2\shine\shine119.jpg
173.213528380102,161.188556281888,139.577547034439,75.8478716801698,64.3344112849957,79.9831829552555,shine,datasetSky2\shine\shine12.jpg
203.508171237245,185.517338966837,172.724768813775,40.1538834493318,50.7239433152078,60.1070339451373,shine,datasetSky2\shine\shine120.jpg
159.983936543367,138.861607142857,99.9181481186225,75.4864841171986,40.2875414649435,48.3137228643228,shine,datasetSky2\shine\shine121.jpg
204.616749043367,133.795161033163,80.3617067920918,59.0493078082446,49.9588966624545,61.376294717433,shine,datasetSky2\shine\shine122.jpg
192.705257493622,156.439492984694,120.4970703125,57.9800636432524,75.2434815719403,79.889257340917,shine,datasetSky2\shine\shine123.jpg
153.599609375,130.242207429847,102.73294005102,65.067526209339,63.5788257905818,66.5770912250318,shine,datasetSky2\shine\shine124.jpg
141.007075095663,151.158063616071,121.764947385204,75.0435596410336,51.307159474194,67.8456313352299,shine,datasetSky2\shine\shine125.jpg
79.8812978316327,83.9081234056122,86.8077168367347,91.2862088980945,70.270423982107,66.4076998419221,shine,datasetSky2\shine\shine126.jpg
195.47122130102,157.705516581633,113.581453284439,42.2631093157069,45.3161589640335,60.0027102485686,shine,datasetSky2\shine\shine127.jpg
130.855648118622,89.2071109693877,49.345384247449,39.7452053816751,48.4403759232644,54.2198247061252,shine,datasetSky2\shine\shine128.jpg
169.02590880102,152.544423628827,105.008211096939,70.9882328809541,51.0595732251212,73.6944974771317,shine,datasetSky2\shine\shine129.jpg
185.771922831633,149.600984534439,106.859295280612,47.1342976800871,57.1087412653223,63.6045551331589,shine,datasetSky2\shine\shine13.jpg
157.018654336735,134.97825653699,118.734295280612,71.4616718143042,62.2232257007236,67.0608463966361,shine,datasetSky2\shine\shine130.jpg
121.948421556122,119.170200892857,77.9083824936224,89.6155459733287,55.6859858450825,69.1828457052332,shine,datasetSky2\shine\shine131.jpg
156.174426020408,172.369977678571,106.13034119898,98.9877064893545,47.6430269239533,74.0784299970475,shine,datasetSky2\shine\shine132.jpg
241.916015625,177.33131377551,98.827467315051,9.2002333602153,38.8478290685306,80.53906260171,shine,datasetSky2\shine\shine133.jpg
212.037408322704,146.129444355867,92.2090640943877,33.3511666747987,54.7625571407945,58.794318613796,shine,datasetSky2\shine\shine134.jpg
177.232102997449,134.524633290816,92.7955994897959,63.5103013147988,60.9216720602722,76.6546753121892,shine,datasetSky2\shine\shine135.jpg
152.493861607143,98.2816685267857,75.1699617346939,42.5130302722869,51.8537315361676,59.9159515365624,shine,datasetSky2\shine\shine136.jpg
183.776088169643,160.8779296875,146.688915019133,59.6044260658247,59.6706190266085,61.783120377163,shine,datasetSky2\shine\shine137.jpg
202.46314971301,201.320890465561,189.536152742347,67.3227986112221,51.9449530539024,59.5653826132416,shine,datasetSky2\shine\shine138.jpg
167.845384247449,141.663105867347,102.412886639031,71.7452173010592,41.9902520209109,49.9398903725319,shine,datasetSky2\shine\shine139.jpg
171.060925542092,132.326092155612,84.7020487882653,63.720947503953,53.2775377021117,59.6611234374641,shine,datasetSky2\shine\shine14.jpg
148.717554209184,194.825135522959,143.74732940051,91.1238271855618,43.9137060492912,62.029041696244,shine,datasetSky2\shine\shine140.jpg
240.93919403699,211.24655213648,183.670559630102,23.7583554217851,34.8049345389718,50.1668768048591,shine,datasetSky2\shine\shine141.jpg
156.047991071429,159.778439891582,141.730349170918,94.9350356929563,57.4615634337179,61.97748283846,shine,datasetSky2\shine\shine142.jpg
139.868901466837,129.566685267857,88.9380978954082,82.2565228752197,58.7798079761695,61.690260592692,shine,datasetSky2\shine\shine143.jpg
141.972636320153,113.089465082908,89.9403101084184,39.9951645847842,50.0114327233897,56.5660093462537,shine,datasetSky2\shine\shine144.jpg
217.535275829082,177.250398596939,133.172353316327,30.0007791013386,48.1381599734757,64.2153259689312,shine,datasetSky2\shine\shine145.jpg
156.397181919643,157.667988679847,127.369539221939,91.3292457084923,46.256788151406,62.7836900251504,shine,datasetSky2\shine\shine146.jpg
172.174246651786,161.123046875,119.611886160714,84.2743479824577,49.643485091375,55.1696049029514,shine,datasetSky2\shine\shine147.jpg
146.388871173469,158.049306441327,135.026845503827,91.0952641192889,46.7746506683947,51.2488518022331,shine,datasetSky2\shine\shine148.jpg
167.670719068878,106.351203762755,52.1108298788265,37.6313239493463,47.8963873038339,60.2603419049543,shine,datasetSky2\shine\shine149.jpg
182.627172353316,188.755361128827,195.820452008929,65.5557485849787,62.921361215908,60.8171403355724,shine,datasetSky2\shine\shine15.jpg
219.447863520408,178.045858577806,163.960797991071,26.3736374097057,43.841326754434,54.1094301823902,shine,datasetSky2\shine\shine150.jpg
168.246831154337,147.260243941327,132.925283003827,74.3399693479419,61.1731855986962,59.3784053276262,shine,datasetSky2\shine\shine151.jpg
114.670101243622,118.045918367347,118.82376036352,93.1882410703945,96.6408108050613,96.6648294679947,shine,datasetSky2\shine\shine152.jpg
197.905931122449,153.73411591199,144.669064891582,27.0447416029014,46.1307389723231,54.6879015696854,shine,datasetSky2\shine\shine153.jpg
186.615174585459,168.025490274235,118.506198182398,72.4296911243655,33.1798774100535,53.8632483528974,shine,datasetSky2\shine\shine154.jpg
138.965282206633,169.707728794643,142.507274394133,96.1107381409661,58.3636088902084,70.9740905901118,shine,datasetSky2\shine\shine155.jpg
164.490154655612,139.21900908801,118.765824298469,42.2846286322423,49.5805855237748,56.3433066886903,shine,datasetSky2\shine\shine156.jpg
173.016780931122,170.154496173469,142.165816326531,72.4439350250109,61.2785895417458,84.6836889637076,shine,datasetSky2\shine\shine157.jpg
234.688675860969,178.862802933673,113.503766741071,24.0496867412159,60.3978973274926,78.8766294029954,shine,datasetSky2\shine\shine158.jpg
153.955516581633,117.899214764031,79.8976403061224,82.2285173885983,38.5250929029954,37.7017506247607,shine,datasetSky2\shine\shine159.jpg
167.450514190051,168.046177455357,163.848313934949,69.7512085135523,71.0786773390328,71.7497353585546,shine,datasetSky2\shine\shine16.jpg
210.830098054847,133.315290178571,61.3919802295918,24.5426544666961,38.9390948949247,50.4494718054975,shine,datasetSky2\shine\shine160.jpg
158.740254304847,173.407924107143,110.829779177296,96.8784191025947,47.7424733559622,72.5467023257055,shine,datasetSky2\shine\shine161.jpg
158.32376036352,154.788026147959,92.8133769132653,103.172762933528,58.2805340079724,68.1083157552165,shine,datasetSky2\shine\shine162.jpg
158.340601084184,173.387715242347,110.864496970663,97.3225726021667,47.7317393886591,72.5400261875646,shine,datasetSky2\shine\shine163.jpg
174.278380102041,135.653340242347,119.630361128827,28.9660415079665,32.3086745382419,34.4488120182829,shine,datasetSky2\shine\shine164.jpg
192.598792251275,169.252810108418,156.164042570153,27.3146723259638,32.9908781479257,38.3385903766638,shine,datasetSky2\shine\shine165.jpg
190.477140465561,153.811324139031,124.420200892857,43.2572611769808,44.1051670514357,54.997713180872,shine,datasetSky2\shine\shine166.jpg
165.323421556122,135.94876036352,113.215521364796,44.0353330988263,50.9088816530494,57.3495083356858,shine,datasetSky2\shine\shine167.jpg
202.696787308673,145.622947225765,84.2019092793367,30.4435799758329,68.5230352537213,96.5617653876491,shine,datasetSky2\shine\shine168.jpg
162.630580357143,122.992227359694,53.401705994898,42.4144515358764,41.1563260193381,49.9174660040767,shine,datasetSky2\shine\shine169.jpg
187.820731026786,151.615373883929,116.354512117347,62.4380376009116,78.2152458484093,82.5385568067606,shine,datasetSky2\shine\shine17.jpg
28.8410794005102,103.458366549745,121.49661192602,28.1354043847528,54.0971895731843,65.1141733945079,shine,datasetSky2\shine\shine170.jpg
215.267976721939,178.011100924745,137.979193239796,22.1605851344682,27.7446779751859,34.6047413997936,shine,datasetSky2\shine\shine171.jpg
182.396823182398,158.956672512755,137.901985012755,47.3154616044294,59.3922020942468,70.7486892605997,shine,datasetSky2\shine\shine172.jpg
208.508649553571,178.636658960459,159.365931919643,27.8374122570215,42.639986697832,52.9981107905719,shine,datasetSky2\shine\shine173.jpg
206.670579559949,174.274732940051,145.674585459184,44.5050748818748,62.2468975589012,77.1374192847401,shine,datasetSky2\shine\shine174.jpg
148.692422672194,117.118981186224,73.9948979591837,49.7469854259976,56.3937080936003,73.3344909198375,shine,datasetSky2\shine\shine175.jpg
150.407007334184,134.802933673469,123.47018494898,36.9293939274157,49.7973983202691,62.9612984900651,shine,datasetSky2\shine\shine176.jpg
201.047074298469,153.18313536352,121.785056600765,20.6791953833256,41.6126467296671,62.1789273452698,shine,datasetSky2\shine\shine177.jpg
222.155711894133,185.83346619898,139.111527423469,17.4944793718915,31.0152459409695,50.9672947739042,shine,datasetSky2\shine\shine178.jpg
193.827168367347,141.863062021684,98.1734295280612,27.2335059685492,41.9744497804798,58.0264049566988,shine,datasetSky2\shine\shine179.jpg
169.662109375,148.420998086735,104.452507174745,43.209911923165,56.0438965825619,63.5768837359893,shine,datasetSky2\shine\shine18.jpg
237.480966996173,170.164899553571,121.755739795918,25.1143874744479,44.5896364956966,51.9794793898657,shine,datasetSky2\shine\shine180.jpg
183.236168686225,145.739357461735,101.811104910714,45.8992451000527,54.8412011582999,60.3881418131299,shine,datasetSky2\shine\shine181.jpg
188.290457589286,152.113919005102,116.926618303571,60.5424055495027,76.2697196135007,80.543481348691,shine,datasetSky2\shine\shine182.jpg
192.705257493622,156.439492984694,120.4970703125,57.9800636432524,75.2434815719403,79.889257340917,shine,datasetSky2\shine\shine183.jpg
183.489835778061,145.833346619898,102.031608737245,46.0893628611445,55.0304136769571,60.5761581784718,shine,datasetSky2\shine\shine184.jpg
219.121033960459,158.879045758929,63.0334422831633,43.2432647910851,57.4913028112078,79.833874404718,shine,datasetSky2\shine\shine185.jpg
201.045519770408,178.570651307398,131.953005420918,49.2284451564016,58.4909381235797,80.568267690606,shine,datasetSky2\shine\shine186.jpg
153.138572225765,113.764090401786,84.4188855229592,31.7785447582769,48.6984479636241,69.7835794757386,shine,datasetSky2\shine\shine187.jpg
184.951809630102,157.92825255102,102.139987244898,41.0281034773228,40.9727997902017,53.3741693305083,shine,datasetSky2\shine\shine188.jpg
222.398397640306,185.795161033163,102.184410873725,23.0144757916753,44.6949086429283,57.7592892613635,shine,datasetSky2\shine\shine189.jpg
165.323421556122,135.94876036352,113.215521364796,44.0353330988263,50.9088816530494,57.3495083356858,shine,datasetSky2\shine\shine19.jpg
210.149553571429,173.322963169643,106.947464923469,38.3465734696991,43.0161928211104,70.033389266805,shine,datasetSky2\shine\shine190.jpg
184.498146524235,165.633011798469,127.055245535714,55.5293149569449,57.9723961391236,68.2180786242425,shine,datasetSky2\shine\shine191.jpg
235.738420758929,195.921277104592,127.532306281888,12.2738452423869,26.2813144748246,49.8040103383372,shine,datasetSky2\shine\shine192.jpg
226.022122130102,181.47142059949,105.540995695153,17.8523405620955,37.5367668975829,64.2350463259414,shine,datasetSky2\shine\shine193.jpg
225.39186065051,188.964465082908,126.367825255102,16.0920968513251,28.5408533532759,48.8877614725925,shine,datasetSky2\shine\shine194.jpg
229.659956951531,193.194913903061,134.951271524235,14.5827710099892,29.7000482818697,59.9065605361731,shine,datasetSky2\shine\shine195.jpg
155.574019451531,120.440389827806,86.1697425063776,42.0649976637939,54.2226393774168,70.679000218512,shine,datasetSky2\shine\shine196.jpg
